id,category,brand,item_desc,mod_name,stock,unit_cost,sales_price,
0,handphone,samsung,samsung s4,s4-123,10,5000000,5500000,
1,handphone,iphone,iphone 7,ip-7,23,4000065,4100000,
2,laptop,snsv,snsv l74,as-l745,30,3500000,4100000,
3,tv,lg,lg 3,lg-312,2,2500000,4000000,
4,mesin cuci,magic,magic123,123-mg,9,5666667,5500000,
5,handphone,samsung,samsung s2,s2-124,5,3000000,3500000,
6,handphone,xiaomi,xiaomi x5,x5-55555,2,1923082,5555555,
8,handphone tv,samsung lg,samsung 66,samsung 4,3,3000000,20000000,
9,ijo,joi,joi 88,880j,18,888,8000,
10,123123,asdf,1203,12312-asdf,123123,123,123123,
